total_time,call_back_time,test_acc,test_loss
562.4970381259918,"[91.43147826194763, 95.93172097206116, 94.36529850959778, 93.36507678031921, 94.11795687675476, 92.52358746528625]",0.8108952045440674,0.602762758731842
551.9835858345032,"[91.18338346481323, 91.4009461402893, 93.54153323173523, 92.39506697654724, 92.99031114578247, 89.71560883522034]",0.8108952045440674,0.613163948059082
560.1285173892975,"[91.68985652923584, 93.09085512161255, 93.31438207626343, 94.04891467094421, 94.267009973526, 92.96481680870056]",0.8108952045440674,0.608595073223114
508.0899713039398,"[84.39231491088867, 84.41524863243103, 85.0864806175232, 85.6658046245575, 82.88467621803284, 84.90400290489197]",0.8108952045440674,0.6144055724143982
511.8600778579712,"[88.72862219810486, 83.94499087333679, 85.20673847198486, 86.95922875404358, 82.39758706092834, 83.87148380279541]",0.8108952045440674,0.6159537434577942
515.4106736183167,"[89.72291278839111, 86.48207712173462, 84.66012287139893, 84.35962057113647, 82.46937370300293, 87.00117015838623]",0.8108952045440674,0.6176010370254517
515.6130356788635,"[88.903737783432, 87.0870304107666, 85.1616518497467, 84.37053442001343, 83.6905837059021, 85.67741131782532]",0.8108952045440674,0.6108014583587646
514.6445252895355,"[88.06147599220276, 87.01243090629578, 83.49997782707214, 87.2936429977417, 84.28654265403748, 83.79965209960938]",0.8108952045440674,0.623399019241333
439.1354579925537,"[78.0526385307312, 70.15722918510437, 70.09476113319397, 74.46652269363403, 73.59067559242249, 72.06086254119873]",0.8108952045440674,0.6292154788970947
437.3361361026764,"[74.23314452171326, 75.619558095932, 71.28865075111389, 72.45361137390137, 72.94042348861694, 70.04504895210266]",0.8108952045440674,0.6166579127311707
584.7775104045868,"[97.21235394477844, 97.98371028900146, 97.913987159729, 96.3677146434784, 97.14146494865417, 97.39140725135803]",0.8108952045440674,0.6061841249465942
542.5258586406708,"[92.14696860313416, 88.29832911491394, 90.04310464859009, 89.50600242614746, 91.06790113449097, 90.72841310501099]",0.8108952045440674,0.5969644784927368
580.865211725235,"[96.64214658737183, 96.8764877319336, 97.04180765151978, 95.71238207817078, 96.87447118759155, 96.966712474823]",0.8108952045440674,0.6135035753250122
579.270738363266,"[97.33978867530823, 97.25560998916626, 95.07968473434448, 96.22212076187134, 95.79135298728943, 96.83838272094727]",0.8108952045440674,0.6051525473594666
566.1280362606049,"[96.21376490592957, 94.89182186126709, 93.34761643409729, 92.06525444984436, 94.47069478034973, 94.37038850784302]",0.8108952045440674,0.5937917828559875
570.91117811203,"[97.54295372962952, 95.07719302177429, 94.5067183971405, 95.22512006759644, 93.50850105285645, 94.28624391555786]",0.8108952045440674,0.5982983112335205
569.870409488678,"[95.06856441497803, 94.83373928070068, 96.35156154632568, 95.32858109474182, 93.24856853485107, 94.28949093818665]",0.8108952045440674,0.6036988496780396
567.7295224666595,"[96.35723805427551, 93.63322758674622, 95.07326555252075, 94.31178045272827, 93.32176303863525, 94.27086472511292]",0.8108952045440674,0.6055922508239746
566.2283108234406,"[97.4541974067688, 93.96168899536133, 94.33888721466064, 92.68607330322266, 91.96269726753235, 95.11826729774475]",0.8108952045440674,0.6094443202018738
520.3013668060303,"[87.57428073883057, 89.64631652832031, 87.5483467578888, 84.68149209022522, 86.51553177833557, 83.6105306148529]",0.8108952045440674,0.6140443086624146
521.5198843479156,"[88.97955274581909, 87.4427056312561, 86.13179302215576, 87.13521146774292, 85.24070596694946, 85.83553743362427]",0.8108952045440674,0.6145101189613342
523.5546073913574,"[84.96759939193726, 89.29233264923096, 88.17194294929504, 86.22202777862549, 85.1531822681427, 89.01970648765564]",0.8108952045440674,0.6123448610305786
520.8993482589722,"[85.83476734161377, 85.53203797340393, 86.97416067123413, 88.11782813072205, 87.87950992584229, 85.78889966011047]",0.8108952045440674,0.6089403629302979
515.6642835140228,"[85.75840377807617, 85.04233241081238, 86.77632784843445, 86.84900641441345, 84.97787308692932, 85.5021448135376]",0.8108952045440674,0.6112125515937805
435.17925810813904,"[71.68533372879028, 72.07094693183899, 71.30820775032043, 73.09971737861633, 73.61680173873901, 72.72785496711731]",0.8108952045440674,0.6120773553848267
441.5273177623749,"[75.46047067642212, 71.2020902633667, 74.32295107841492, 73.57069253921509, 71.60781335830688, 74.64018630981445]",0.8108952045440674,0.6153967976570129
565.9830656051636,"[96.40712213516235, 95.02735137939453, 93.18676447868347, 92.51211047172546, 93.17459297180176, 95.01300382614136]",0.8108952045440674,0.598787784576416
569.291882276535,"[94.43962407112122, 94.53016400337219, 96.25304818153381, 95.58253693580627, 94.05036163330078, 93.72339391708374]",0.8108952045440674,0.6042123436927795
552.2246890068054,"[91.44119834899902, 92.23045659065247, 91.54709315299988, 91.17563390731812, 92.57251524925232, 92.48563408851624]",0.8108952045440674,0.6084215044975281
555.3037095069885,"[94.70813488960266, 90.69215941429138, 92.97854948043823, 92.67501664161682, 92.130610704422, 91.39715456962585]",0.8108952045440674,0.6076081395149231
575.3174133300781,"[98.65841126441956, 95.09554815292358, 94.88757920265198, 94.97452044487, 95.51780700683594, 95.49760603904724]",0.8108952045440674,0.6226742267608643
