total_time,call_back_time,test_acc,test_loss
4235.920905828476,"[170.45777487754822, 170.49745774269104, 168.71064710617065, 168.35603833198547, 170.295161485672, 167.1191656589508, 170.61429834365845, 166.9573256969452, 168.45537614822388, 171.16821718215942, 169.03820037841797, 168.211660861969, 168.46981358528137, 171.35208368301392, 169.93109941482544, 170.85027313232422, 170.21941304206848, 167.54544305801392, 169.02757835388184, 167.9425823688507, 169.0959026813507, 172.37321758270264, 167.75320482254028, 170.81155371665955, 170.1361482143402]",0.5841584205627441,1.1595866680145264
4283.081379652023,"[167.94998002052307, 170.70504140853882, 169.32879853248596, 168.7514193058014, 168.93754172325134, 170.27292132377625, 170.32438683509827, 170.47299313545227, 169.91396284103394, 170.7481288909912, 172.11446118354797, 171.4093255996704, 171.64030289649963, 167.5580234527588, 171.56946563720703, 169.06753873825073, 168.14787769317627, 170.57477474212646, 170.42416644096375, 168.53926277160645, 168.2791712284088, 169.47764039039612, 171.84637212753296, 171.15661549568176, 164.1501681804657]",0.6979227066040039,0.8997489809989929
1504.5065248012543,"[131.766037940979, 136.15964078903198, 138.85181260108948, 139.3301637172699, 135.07604146003723, 128.8396065235138, 139.88963532447815, 139.90314269065857, 140.97379994392395, 134.53224778175354, 138.73071479797363]",0.3077072501182556,1.868257761001587
3970.7327778339386,"[159.9251832962036, 158.61466193199158, 163.74723362922668, 153.94432711601257, 159.9824903011322, 156.51207280158997, 158.3929045200348, 155.7501630783081, 156.8297667503357, 161.67828941345215, 159.45204758644104, 159.62409949302673, 160.33964896202087, 160.33557772636414, 157.16522002220154, 157.946959733963, 160.09576749801636, 160.3288209438324, 161.35706043243408, 157.2351541519165, 155.95669293403625, 161.08060145378113, 152.22578310966492, 162.0298330783844, 159.26014375686646]",0.7600466012954712,0.7541424632072449
2936.03622841835,"[117.78537774085999, 118.3656394481659, 115.43629336357117, 118.69387125968933, 115.57814073562622, 116.79404711723328, 120.21897053718567, 114.118492603302, 118.25259399414062, 114.71150350570679, 109.51951193809509, 118.92292833328247, 116.09424638748169, 115.54334378242493, 119.740163564682, 122.79944682121277, 115.68568587303162, 112.79595589637756, 118.5148937702179, 123.78396534919739, 115.59081172943115, 121.13887214660645, 114.06269693374634, 121.24979519844055, 119.87134981155396]",0.3077072501182556,1.8861117362976074
1661.8247303962708,"[165.41088247299194, 166.25213408470154, 167.57306909561157, 166.09047842025757, 166.3507936000824, 166.47318983078003, 164.04828453063965, 163.88548135757446, 168.22008514404297, 167.0573058128357]",0.3077072501182556,1.9180079698562622
468.14297795295715,"[120.30589032173157, 111.10810279846191, 118.76769685745239, 117.44547486305237]",0.05552319809794426,2.8858282566070557
3522.4177811145782,"[146.21266222000122, 137.9758496284485, 136.43074250221252, 143.784423828125, 138.71355056762695, 143.80320596694946, 147.95220732688904, 142.72710132598877, 143.85762190818787, 139.01454067230225, 136.04927802085876, 140.4996519088745, 140.4825427532196, 144.4347631931305, 145.29212617874146, 138.07475352287292, 145.14825201034546, 134.73443412780762, 146.1178047657013, 140.58521485328674, 139.2010281085968, 139.8101818561554, 136.72747445106506, 138.86317539215088, 135.29790568351746]",0.45816347002983093,1.4685392379760742
612.0571086406708,"[154.4001178741455, 154.91013193130493, 147.53326034545898, 154.78614163398743]",0.3077072501182556,1.8770405054092407
1008.4688374996185,"[144.24483799934387, 144.5414719581604, 145.04990124702454, 140.90530967712402, 145.47118425369263, 143.041499376297, 144.786682844162]",0.3077072501182556,1.871611475944519
2492.591867685318,"[154.319509267807, 159.40591168403625, 155.94273948669434, 152.46327567100525, 153.31837105751038, 155.71025371551514, 152.13794922828674, 157.45918583869934, 161.31471180915833, 153.43881511688232, 154.9299213886261, 157.1218719482422, 153.22490119934082, 156.9741973876953, 156.05368638038635, 158.25730085372925]",0.3077072501182556,1.8760571479797363
4949.690052986145,"[206.7878496646881, 205.44354820251465, 193.57586312294006, 197.53858852386475, 201.4840533733368, 189.99980545043945, 199.35871982574463, 201.01853847503662, 197.94977807998657, 196.6681535243988, 197.0488874912262, 200.05737257003784, 195.06380248069763, 197.60017561912537, 199.9850413799286, 195.03731203079224, 203.10713243484497, 199.69762134552002, 193.8665952682495, 199.5253622531891, 197.82796907424927, 194.96236443519592, 194.03560256958008, 194.223614692688, 197.31782054901123]",0.814210832118988,0.5935989618301392
1720.7065801620483,"[191.05438351631165, 192.82464003562927, 187.91377592086792, 190.14067578315735, 191.61110591888428, 192.67377352714539, 192.49245023727417, 191.72279381752014, 189.83311223983765]",0.3077072501182556,1.8769309520721436
2338.2000317573547,"[193.22203540802002, 197.62618684768677, 194.41210532188416, 196.40883207321167, 189.59326767921448, 191.73062372207642, 194.61217665672302, 196.41048789024353, 195.83120250701904, 195.514155626297, 194.99912667274475, 197.1912980079651]",0.3077072501182556,1.8813436031341553
